x_coordinate,y_coordinate,z_coordinate,brightness,distance,spectral_intensity,texture_1,texture_2,texture_3,texture_4,class
0.20189200949480646,0.6373475642727665,0.9761593831553033,0.7285641952068125,0.6210914463113946,0.7086037913734654,0.13852058721211613,0.6388914752348079,0.5401571797906264,0.25951680846515013,1
0.718502589803674,0.8968809883648542,0.8545156802426425,0.9984482522193784,0.41197068588359853,0.44353273773363366,0.5312879779298023,0.9558084877066635,0.2690008808421037,0.4487489220610431,2
0.5427149317773029,0.5708946162345087,0.36406501667951296,0.011234188144370827,0.5710346419536579,0.43515956123021615,0.2892120612282003,0.4948544809685237,0.5086198811729918,0.5546759270436699,1
0.9415923707146794,0.38352512315240816,0.8058443990944317,0.49729022695290903,0.1312424196729376,0.23235127160498037,0.55369009791678,0.9752296190601848,0.6152161427000481,0.7316533164151793,2
0.059357261035582254,0.3855823292350986,0.3513165374565892,0.23362442080537626,0.8867207103164544,0.16358713707788497,0.29641460006048825,0.5273657626640278,0.36771803717557505,0.4744819522657052,0
0.562141958523823,0.20880985382786044,0.9822342287131541,0.7853551453406402,0.5087087243776651,0.40084753756336244,0.19627323434819666,0.10606577268980033,0.5694973739101366,0.8341502946782552,2
0.6926767155028539,0.6029946786849629,0.21430512718412986,0.14297063866361948,0.3974956537173677,0.5179119249794621,0.20559224451371705,0.621047339942798,0.2628781106417085,0.5677059485016557,1
0.8677091697756089,0.4669513383134719,0.09131141041872504,0.9834614933268109,0.14926501487495603,0.16856061682583456,0.9520042929911724,0.4887042948922705,0.6587754593153106,0.8482064262452715,0
0.6991492251780426,0.5964024966503841,0.4559838515693735,0.8584381956872922,0.11439995960213456,0.41979812410657236,0.7190871430858061,0.6853909659259407,0.6788766826939564,0.9437906313819756,2
0.5670469546031258,0.1418812989332151,0.025113519931515782,0.9835566254095028,0.9032122691552291,0.9356379606608107,0.3369239130094156,0.767091433126995,0.3218519105487857,0.4168007575731588,1
0.057409674531290866,0.48048887390739203,0.002894804735875778,0.9657954247130581,0.83957048780182,0.7788630682343568,0.7181655390939669,0.864963249301252,0.970342257009349,0.8418406459248488,1
0.4280328694542612,0.9798621520738436,0.37660331426878424,0.502178436722844,0.38884377315805996,0.9170633881231027,0.6782637941087505,0.14233638828408235,0.38371229064624335,0.18135077929933419,1
0.18693232275540783,0.5048327265216176,0.260587441840618,0.829088442418085,0.8905655776615098,0.7933560657133107,0.8456957622125636,0.9459898308602975,0.0009287516099516502,0.36563792521436067,1
0.5405337090878554,0.4264604495654102,0.8748255660279411,0.2007236944131977,0.061425064880604174,0.23627998373674097,0.4649355559955404,0.08261251629265853,0.5971369795204919,0.4577131304244959,0
0.381270371983061,0.5801669942801003,0.22170186236786127,0.4956313658382372,0.5355691827273831,0.3614086523856137,0.16536570348910684,0.2502950002370711,0.8083705312371103,0.9429906549503669,1
0.846257267000972,0.27427758220976783,0.3076508690364572,0.20022084045342625,0.05227715753725304,0.134905874195422,0.9431634514507994,0.19127382490631872,0.29826541947415863,0.6148292930456787,2
0.8755502925285898,0.7516022354024925,0.9209089759550119,0.5780340539553008,0.19262778602963004,0.6498457372659182,0.896466351694383,0.08992087645638547,0.11195924763880338,0.6973527638720443,2
0.8021213467524001,0.13799433017011997,0.8228073871516751,0.6655099006867793,0.5381425226501723,0.6468758184988246,0.5923414764207614,0.3139066275601231,0.5055559310540385,0.34725698334121,2
0.03409131724285275,0.9849979217443099,0.5391273945898856,0.829944803354376,0.3126693432761709,0.17025757539603514,0.1598054562388097,0.5662915185601924,0.5638566905111188,0.9853438279023624,1
0.3929733909800772,0.815366834826443,0.9588326216803834,0.6549743544873022,0.9662039113612618,0.15259934846216938,0.8816387650815394,0.8702339067166202,0.5567751119174741,0.8366083822102868,0
0.07709986596431129,0.3256008765580899,0.5521736928471966,0.061455582485126725,0.6288932153113196,0.02344069008505456,0.809980350976107,0.9340190492123808,0.3960294679769498,0.7232272334819417,2
0.1315392215073088,0.8669386042578316,0.8690079871469913,0.5683938567660544,0.5204823087653342,0.6671147383641882,0.818248485488545,0.26486819667390504,0.6876502090805829,0.10568718863977455,1
0.5198166026280259,0.9045625144660747,0.5389964561079533,0.6041489401934684,0.4159984301876387,0.8618106519341628,0.5102393517021041,0.866965434820694,0.9683685101602203,0.7206828643675549,0
0.7618126777504206,0.05809482925631815,0.6638562553092746,0.8607137127044399,0.7805281128616569,0.6892063431180521,0.4393318910754642,0.46598471082650816,0.9987456335381999,0.16363517924004156,2
0.06761462678184016,0.5783721309223421,0.08995602740204678,0.7683406140115183,0.10969785674803734,0.13697873687081952,0.49107074685273067,0.5744592236668717,0.46513489588238577,0.7717125506415837,0
0.1464868861965768,0.49900911893544964,0.7166859781659539,0.3294703336121426,0.46443096683210905,0.361418814257801,0.6668946536432647,0.3860553499286504,0.20407059240482994,0.32282181705320934,2
0.08348368909307624,0.937219483183831,0.46370767923152956,0.8367719403906555,0.9196774551512468,0.8604705526862931,0.3348842333148413,0.6283228601441607,0.907080692582114,0.7936807510883241,1
0.45724135756858464,0.41051864195261667,0.9679816340465155,0.7735549188480941,0.3738296008692832,0.054641242723139194,0.8459320865134553,0.7526574141567641,0.5520686064199876,0.12251945299335631,0
0.09350797249195864,0.040883477050002615,0.22439167981908947,0.821281315825869,0.9359220635772004,0.25780041051180036,0.49595282704342225,0.9594728345355907,0.6840897284598285,0.8048600066682059,2
0.5138779372334735,0.2571876024447858,0.2978201328199488,0.19069057027327208,0.42432139590121987,0.7265456850024048,0.26833491077088945,0.39594814700545355,0.2805600063006666,0.2656238663508962,2
0.2482000399537817,0.7581980304120274,0.3276314172149257,0.2832574561986885,0.28766566813334926,0.08412123979062025,0.351934890266689,0.4273874530313335,0.23912564887802767,0.8058378016689138,2
0.8050173490439385,0.46911880953879936,0.15973847469014424,0.609886034546115,0.8525004516810396,0.3908168362022125,0.407248234528509,0.9809843918058432,0.4912282110579803,0.2603561168243054,2
0.9431546979126865,0.3825822653340005,0.03273955773545956,0.3749461622081024,0.192440586264794,0.22334227007064367,0.17688236670798863,0.1831210456640635,0.15213095406667898,0.11748277556580433,2
0.4105240161441608,0.6278268126734582,0.8580836351673657,0.4293324483959231,0.30756084702450825,0.1340702959850697,0.5511059874094251,0.8411787408245304,0.5179535826669672,0.6683042959169995,2
0.6453604444947011,0.1519567766621185,0.8032950000012312,0.5158011796532788,0.2215311214811786,0.04922739601031745,0.5135732011198403,0.5380949722865155,0.34559174233809287,0.7058697688548724,0
0.2879680457862648,0.25648232877300203,0.9421305299076643,0.9035630995659554,0.5607542989381648,0.6241331595180465,0.6258027177763492,0.033982270361392675,0.18971268756076587,0.9318979108890085,1
0.5134257580892893,0.42315985602685313,0.5056570925171585,0.9485642885724198,0.40034735187560166,0.5424051854277928,0.5358009395415805,0.005817254312263098,0.7779908195427108,0.9297055265238715,1
0.7902569356761199,0.6900873887973779,0.41824702005294767,0.8423225622825911,0.5864376761100741,0.06817567455470408,0.6438149538166555,0.08930226256903873,0.2095693670632659,0.2168124559576734,2
0.5586967643230589,0.00222203099135887,0.21312545706492902,0.2631359655605152,0.7697101356020808,0.4740605705649946,0.268673489987317,0.9789984302629271,0.46916526085258625,0.3453561291588313,1
0.46699001733658696,0.34575174964828337,0.3368410488943979,0.004363825022737355,0.5032203847320621,0.3625690394969344,0.24279153001303133,0.1644264829619284,0.3587839745816316,0.12815611163627738,2
0.18373252598080325,0.6432478511812609,0.3985719243205077,0.04193188947408977,0.8891314162464615,0.43853032567832195,0.4620596772147467,0.624480128087604,0.6225530817443548,0.6748732817876205,2
0.7241202121769642,0.8489380981286005,0.6009859684258816,0.5637183314416838,0.4218036916861323,0.4965749700452815,0.04572959578291502,0.3815176546210244,0.44301920432088326,0.28900385362931635,0
0.8085052774738822,0.772695642923883,0.10520890977803077,0.5080761839392811,0.8935950964265196,0.9584483622862235,0.19223258093437268,0.4573433054488967,0.41228064895778216,0.99274494546143,2
0.0010106122853759114,0.20671615692904977,0.21630468052790708,0.7003288542331473,0.6767205702710217,0.15234250675348815,0.2309219095849504,0.41229605450814333,0.31632901398409463,0.5642608703084561,2
0.8369602562878017,0.3213665416724044,0.9917536162385902,0.028001082782985298,0.93832853701825,0.9462524901401284,0.14305665436401582,0.4381965021974442,0.15156241704597195,0.6691230348232472,1
0.2895169105168679,0.07954459293678606,0.01714050014660551,0.5472247716609343,0.12175031940828374,0.9743481748537991,0.7320199830957339,0.017864780835136096,0.0703607846662635,0.7947563399776487,0
0.7765738668646304,0.7529793777390952,0.6641001785858563,0.9753345001496723,0.6613305422756648,0.9447439151949295,0.8990875105769498,0.5894975379275258,0.3783227556464783,0.11339373980000123,1
0.7575228394091963,0.40233794597076233,0.9150604005462986,0.038400977111514356,0.11566890881000991,0.8997473751924109,0.6836898955027153,0.6064917555158611,0.05226528259770935,0.5483449956870604,0
0.04967284901905755,0.04307306654408982,0.4074934952913156,0.7394250569951772,0.002286351686563215,0.7703076571059057,0.968841996199164,0.8804365285853605,0.4729841217009907,0.16984161231465278,1
0.5808722593649059,0.6693594692608165,0.43356696953763285,0.7330676827730209,0.5599067573691406,0.616510618371716,0.9742891140174231,0.8618976236349724,0.6897106910383508,0.3221690999161192,2
0.554628181797445,0.6436396696500306,0.7677838733630946,0.5949418565183165,0.608451565006619,0.49626448789277433,0.7128800693775379,0.4611244185564284,0.1047490289971843,0.1831232505134498,0
0.18031618317637255,0.5148891806772512,0.07123538276088781,0.9445257716260426,0.9359329131780466,0.27305706932246254,0.3787912670076049,0.572664678938658,0.4392099600696212,0.9730706684141198,0
0.6944838550765794,0.7795892862270959,0.7530000003911148,0.12932926032217473,0.25792057128729906,0.8280124596238421,0.7622665238322992,0.9773565114378779,0.8207561864747569,0.30038172418473896,1
0.7131305651770496,0.0915977605267293,0.5543436781556215,0.5653127294651263,0.6441182756785856,0.3459553945923508,0.5110087399996774,0.04876937348573385,0.40887540405491407,0.2080597392031881,1
0.1798223295879613,0.9160133538108982,0.012697818644926806,0.029628691113164463,0.5571872280929387,0.062300574565748,0.6437408334932521,0.9779891036412668,0.5369350474430654,0.14181190895961404,0
0.9216111836719709,0.7478517951761633,0.7946629786662055,0.6929977556004251,0.7310741621326524,0.1833335910290913,0.7738060581437065,0.07528265045369198,0.909204320521705,0.78806011603709,0
0.4276285308766654,0.32163026992935906,0.66817695227927,0.5262175375530244,0.856769255198682,0.1753444118710693,0.10523102933952,0.8454340781061737,0.5791435766988362,0.6910864499375132,0
0.9072885535125229,0.6016594297116652,0.3597573271677026,0.932491470432717,0.026794074653123556,0.6612534435033792,0.11687850722947024,0.6381661375479057,0.6418466556369439,0.9224964597474792,0
0.9290141871365044,0.6681736037199936,0.9301864388342168,0.16796503435508237,0.9711878265181292,0.8275529505722138,0.698542465053248,0.26097811814130745,0.06651462058116897,0.4163642546625437,2
0.37285662023548893,0.2162596306495067,0.15433975108638098,0.8926669597884648,0.3478120409115977,0.6446715185416683,0.16390077446475393,0.1779848969037675,0.26543290895999594,0.673024041790491,1
0.16845730252086233,0.13931498645583462,0.08217592657302275,0.4124415899120111,0.18920934366221087,0.7008541420665335,0.10643538147352949,0.145222714791161,0.47414165133396224,0.5576734737018505,1
0.3769829908891644,0.3559398361575362,0.6034714354914519,0.5853980758699057,0.1656679097608308,0.21347450334884344,0.8657817628600513,0.5544182159605076,0.4221901644857875,0.4745916797475599,2
0.4974209835762762,0.2844184078403388,0.720717315301008,0.2889562226204625,0.7151714373756655,0.39794356737694647,0.2496878983726487,0.9397814505885377,0.9902669984413095,0.6843212316653302,0
0.1287208444449176,0.29792141843489794,0.7815744046822325,0.12917248308068852,0.7892802860507956,0.7158672733281821,0.14453279871742586,0.6637425995246471,0.973828902131223,0.07882814078142919,1
0.05090376126323526,0.46632056263708366,0.45750890691844626,0.22994491596091327,0.46694455271695734,0.9989516376366493,0.7391321300455674,0.8936906116414186,0.48896608785448326,0.8726983223725869,2
0.4639640666664092,0.138193391302584,0.3763807938113145,0.2555003265958621,0.15961964054896483,0.8618579626016397,0.40664926548699,0.8823099683574059,0.0732203212182585,0.1487251706430387,0
0.06976790262110355,0.7331961601579736,0.8533613417205277,0.22780902196218766,0.35817384815427,0.39185462318779474,0.4333940320452222,0.18777358490106888,0.7620208629099072,0.4113131578537347,0
0.08498494781732013,0.7398247487873723,0.6750864128574802,0.15527291581878222,0.8376760676366681,0.04791204844960062,0.9545158793204568,0.7914479303385826,0.6909764024335041,0.28484583577085,2
0.1534856402582181,0.5372369085896187,0.6217239760663619,0.20622362100404035,0.1618370214939262,0.3867082556237751,0.37418946341971215,0.6748438233206755,0.6973375524168604,0.23822761445988883,2
0.6389341925075183,0.12868402366598275,0.9190555366024281,0.6742940051802256,0.4092774315796355,0.1086351609148577,0.9187124830107258,0.24086192717433985,0.5762522388687038,0.2705365110933966,2
0.0538991828645069,0.0912754455133391,0.4388000756771574,0.716034934573711,0.22951609637950132,0.3123476420046437,0.19069478073329194,0.5031112100381232,0.49841626093120495,0.7719361547044357,2
0.16836928098018022,0.36801755890626164,0.10933737047833292,0.3837143250784427,0.38405465130236094,0.05513773139854872,0.1335668934692017,0.28309051092334103,0.08736368634572489,0.6711651742844672,1
0.9952054838842929,0.5025847465210247,0.84636616306932,0.8463985781481244,0.3271975808034939,0.11735380239634563,0.7077306069688434,0.8385056369802475,0.4100385865648387,0.10372837884947661,0
0.2790671007846245,0.5700550201648033,0.6758600322345509,0.4750187695417917,0.9249928592424098,0.47865389483633247,0.6674830648834483,0.552578161359649,0.30588339449199664,0.21492539697775737,2
0.015537619715395246,0.08442789543656293,0.04057847618221566,0.7485029858374431,0.9914399867188981,0.423953165420744,0.47387712207086063,0.32996461827058,0.11921413417171578,0.9241851458742056,1
0.6615041348846185,0.0776692322428485,0.009207373698456145,0.15761304150505262,0.292076933717332,0.9046773167130396,0.5303005191324665,0.4609437054556922,0.2815783667210713,0.8366648365651647,1
0.6016087136609458,0.3409334787678975,0.8968213534792335,0.8390391203382449,0.805532730454436,0.6213755180552917,0.14192990443658737,0.15973379032136226,0.2027806510525082,0.5667168293783088,0
0.6452770096937539,0.0615416723216361,0.8378773389656325,0.6684410365891793,0.33222695035410166,0.5452933474045885,0.264548215633471,0.8576233964963484,0.23497478403329475,0.045179853580068374,1
0.27759926081075714,0.22142042793604533,0.5935634194186936,0.6033727878016998,0.854839583908647,0.6091480322026841,0.5185623945090403,0.464185103555924,0.42706796412118997,0.7499134940813341,1
0.9061462811481346,0.9714645015394296,0.3331778663922701,0.9658304422098882,0.5613434462935427,0.7793382919326461,0.09434159044811741,0.17830776198245246,0.9433995733752357,0.9114131138626761,0
0.22932747259342434,0.7723245730386094,0.4844769170877079,0.7384340049523482,0.6943472746536783,0.7581262560383267,0.9225678679033844,0.5354159447326989,0.14520791452862036,0.45766950038792487,1
0.25309498190428237,0.6625125074882481,0.3558418681037898,0.7972001311539038,0.8228675911296834,0.6573289076630907,0.4555298189683582,0.28764068338913806,0.33564962780621954,0.5682779025659811,0
0.6506002158058589,0.13943553273151577,0.14564484588354099,0.9125051165223494,0.580649130290299,0.04170954514660663,0.3038152704268341,0.9081218708404649,0.8461243364211242,0.06100563692616856,2
0.17192769503376792,0.5369399737460365,0.877829311780576,0.2929834111249815,0.43303125208850035,0.2925356660714895,0.45208100008135577,0.5752227549397956,0.124035567524593,0.1963543297284569,2
0.8904829357847669,0.5384018965292456,0.4334195260809831,0.6887271878924148,0.3429562971373987,0.3464704699756238,0.34763295317444587,0.5444444550395313,0.6394648780022228,0.4937184619289946,0
0.5565207538821484,0.3829634523440685,0.1899728243403298,0.6231941636563774,0.2714139985671,0.43807688967822445,0.43168255274759093,0.4318342359084435,0.004958952275460726,0.7557570916791387,0
0.6333838700940718,0.890346477589078,0.11428477821881966,0.11116415988489348,0.5047918311123902,0.6521385806847613,0.7816090317119396,0.8128392600602442,0.7123102172620889,0.36998215298382475,1
0.3514078621943024,0.405241334917645,0.6067424901726123,0.33388827226286144,0.32515407210864267,0.23810196949367135,0.6381024626160499,0.9475365007200214,0.47147047529115416,0.8446654500350683,0
0.220734512299802,0.36093496230163624,0.494722199959451,0.03944225900876319,0.17761647106707468,0.052992566129067,0.5193223659423997,0.41979934024104393,0.002455610257855012,0.08606707628891253,1
0.1335831677706676,0.43981742768043064,0.6293189837825507,0.2600187334665248,0.2661476411428162,0.009439200526163205,0.8278814118575519,0.3051190003256399,0.7188737343226885,0.6274898091097855,0
0.40553862501157656,0.8187291412144586,0.171920664287726,0.8600265926909869,0.3868284450471341,0.3845305922993225,0.8038948002461075,0.581933958877643,0.07069294902972467,0.691633625192491,2
0.10498200834776827,0.7706333161479991,0.32510808931158786,0.46876617085203287,0.016527726270229692,0.1658050179243491,0.9021310510305287,0.6230045974585263,0.40187601720893895,0.023245072071053086,2
0.36529257992215225,0.6763414920796812,0.7548801871091584,0.9165183145009245,0.739399547787029,0.05693444278674464,0.690996894213936,0.6458158847885075,0.4708730034444877,0.4196013499615441,1
0.8392955204162433,0.41680578668482415,0.5196036581222458,0.6878938595757242,0.503352282470965,0.5435328528216785,0.06590211170575411,0.44600255520157006,0.7375361325711537,0.33243368154558073,1
0.8108064970693328,0.28786054163436325,0.22886644594523775,0.7560420129873168,0.039198611901679614,0.25576827830516424,0.037910869670132796,0.7686139916897986,0.38509956813268664,0.7817145551333948,0
0.7578247314290281,0.8764503255314571,0.37675055727953766,0.46179126853577035,0.05142792813490016,0.5275452130757134,0.9654688519509358,0.7172280264268,0.5004188065934523,0.8856265684628472,0
0.31512222417093005,0.06526298069354652,0.07047844779596002,0.5753397229548959,0.1723685954547991,0.5583359671937729,0.9410567149225166,0.4154866816128854,0.11671082634513341,0.7055070655149247,1
0.9473540888233727,0.2443440490240485,0.789370075288075,0.7784494056237491,0.43226841717195696,0.28597789257746964,0.770843644360167,0.5699687869434608,0.9015548593357325,0.7140450141296669,0
0.6088555462890427,0.4711343600183202,0.3352001220171803,0.8699138517021663,0.6598054893738797,0.08898473563553932,0.880209780220402,0.5865115653823617,0.9305507358707594,0.8988007848997215,2
0.8244456018450199,0.4920131873118595,0.8836308608037275,0.5263090970544877,0.8165704200589751,0.5808807512801346,0.16813916776052673,0.9544856426759923,0.7055239898467962,0.02656242340913406,1
0.9090501600300878,0.18463214724025934,0.7285284492565605,0.07557035569805681,0.9500396527498696,0.5016627917215483,0.2312863894857251,0.7621330103027413,0.8693878619890992,0.7902333786056888,2
0.7084846786039773,0.2945085217413297,0.9823132504582053,0.273193630959752,0.07795839351380007,0.049137954917532145,0.49848651002769095,0.9074282834775212,0.32819778068278527,0.8143420008257218,1
0.812127343311156,0.19500507843979342,0.944683152764433,0.9561532328723295,0.9419830617619502,0.06430758886590027,0.6881375516295478,0.5173388994498308,0.1344466727030893,0.31252822853860507,2
0.04591057612444194,0.8006325535988691,0.4089800673932822,0.17557039948385378,0.5324718098192728,0.340981363536376,0.46147753526712587,0.3354240058026221,0.7660453509503482,0.34598339908502573,2
0.3717982008327586,0.23116647791864342,0.6031934804056264,0.513983449671576,0.5352239132622187,0.5073340144328754,0.2801555070636963,0.9790772376800185,0.7284626697426112,0.7985361741061976,2
0.5712615828586682,0.40371876133157825,0.024907796916303626,0.9598573848265726,0.680309189736748,0.696235138307571,0.6753319490375307,0.43769179692847104,0.4723733360371424,0.6353507528806193,0
0.023620169716261796,0.16587254632788606,0.32714124906797737,0.9918931211892289,0.7716796673535892,0.06790738566460053,0.30743448087788516,0.5584889393727718,0.31332000090921075,0.007717271955178684,2
0.8000657911025989,0.3746878074889083,0.5188075093176047,0.15713216695655752,0.38845975013382006,0.7208136804853403,0.8925599872959932,0.9784159314092233,0.38947703811720213,0.9814648508715514,2
0.09532486351959268,0.19919935448394255,0.9226563242754499,0.5754460420078314,0.608582180593819,0.15134405311792498,0.014752669001784069,0.6046579693273267,0.2761760809367757,0.2264708578722059,0
0.4824156226943813,0.2702003928052943,0.5047270570518033,0.354486617522522,0.5733919890574812,0.5458470223867341,0.13341627936289469,0.5970370416828962,0.9919963243393204,0.10991056501875662,1
0.14979928298359735,0.3329738939804707,0.22048681750371857,0.8603579694311615,0.41172460531162414,0.16038538979954597,0.366262778715862,0.08787014391091008,0.7123555305061485,0.4425899808692937,2
0.761208883860357,0.34573763694326554,0.7467192857104411,0.32351992838075083,0.6532564421570002,0.5407650377342941,0.7019518589631173,0.3782699407880682,0.5639461230762581,0.7337244691253901,2
0.0949136800825755,0.37270687810302217,0.9459918154554882,0.9073641884908531,0.6507425554524564,0.3092151304028644,0.7908168519267165,0.5076531621919642,0.1274414393731742,0.3975468179121492,1
0.017212777510492216,0.46739342260260075,0.09235384030770866,0.13732500109122026,0.12274999569736789,0.45304484256922284,0.4904383572047867,0.2604260950138507,0.1586305988636063,0.3509645794181212,2
0.6734994717547896,0.9630631397787879,0.8816496960485222,0.4979374701633764,0.011383988641603171,0.262792697862432,0.16056167860542647,0.6833135855913438,0.988350214640086,0.9472067482052103,0
0.20526687437916136,0.0009022920785588529,0.6712997470494977,0.3488527859108871,0.21719619815640478,0.9553720036697216,0.0023099240828656775,0.9252606950654095,0.620850313149629,0.6989669197194494,0
0.8437162686362965,0.5088489391292736,0.6844663796011716,0.9237544531331874,0.012192209763150275,0.09636022279537282,0.6521041817392448,0.18201512992336422,0.2638099879305267,0.5616464482941882,0
0.4702189217278617,0.9012182871360253,0.045656902658823606,0.6676873459365017,0.9064743585777443,0.20741474897239065,0.7800520137719877,0.22772637863915957,0.7037420402149112,0.6059724794040124,1
0.4641993915065614,0.8179656284146307,0.5680807288994004,0.3376749725476982,0.2167738802972231,0.38743516905744,0.3457950161789912,0.586515828070259,0.025005376967219384,0.019068915861220392,2
0.5535995743319406,0.21134856655598855,0.8219035014003987,0.350301817301757,0.5230013592046616,0.8837384221170828,0.026447299376500033,0.737596674067292,0.31354505387623044,0.42272496905870094,1
0.9128305073039823,0.10872256609167452,0.6987003976954035,0.8503631667729247,0.5027753225130608,0.3643356440937239,0.11640083483273722,0.9936952596493314,0.49120290869946426,0.010717058940234225,0
0.10289560483259019,0.19872226289388017,0.08765966407732406,0.3324759195353598,0.33197818400860446,0.05925009632533573,0.8060516040205888,0.6534465352135008,0.6700014167432667,0.01623291141445593,0
0.3750462271923214,0.27691625996971214,0.39258064068556886,0.7323875448568421,0.9052802327149202,0.43219036762177154,0.48780767173409867,0.18471403632007044,0.662368349828351,0.8840727183790988,2
0.779540324228359,0.8263054272113501,0.8369681512263257,0.5361455739771124,0.5740853633210862,0.45072302266349107,0.4472601683367369,0.48126208729646025,0.1765698010684823,0.24635917900498017,0
0.3147403014169162,0.679622781324003,0.8444180769549111,0.5921983646835345,0.7237977065147437,0.2486866099811761,0.3353582943232185,0.6074006792490024,0.15468848090681353,0.34052384040738704,0
0.4311736235846749,0.5179978829571947,0.7754383313177302,0.5139915850838046,0.890539804819206,0.3567252520461841,0.7999790017405881,0.9657591034991364,0.09323389928386738,0.6626300048731609,0
0.4264164576188735,0.9219055143049083,0.685546257228764,0.443527006072888,0.2667379467316007,0.44887870319762957,0.2175748209996322,0.010742665961012698,0.0016860605995224764,0.6169980217091554,0
0.988610730688158,0.8312045739049044,0.971163830842939,0.29578099091777765,0.7264730189835147,0.29653048564009743,0.9147812231362423,0.22300532359133396,0.9431319758764285,0.46670586858140317,2
0.7289689003914542,0.33053184277012626,0.3141156290955702,0.4883025773470169,0.4607385771327044,0.12643908832844097,0.9538835824858568,0.1859154380646112,0.39208917775976027,0.6853198548145857,1
0.10480782076550699,0.2739420979133941,0.4393785143120137,0.3533857276108068,0.6240761047597442,0.11617997280239512,0.9882597871188173,0.7289840858412061,0.26103579769348906,0.0530963466932427,0
0.5714370055306127,0.7793974143138641,0.7620743360632579,0.4576510122160652,0.6684104664061505,0.15838700824225405,0.6319213042206467,0.8247879791468524,0.1319108449656481,0.629956233999401,1
0.5335774198549165,0.5525015559414145,0.8445253240040007,0.3467144545772324,0.16488634352284115,0.44777116164540065,0.129170104773637,0.9975774954178053,0.26974382904661875,0.13385513622807887,0
0.025195169285922914,0.2106922867404386,0.13876660416546982,0.7168262690856424,0.8445830771846812,0.2817426606086777,0.29909516588255347,0.263676634190255,0.38941579414242156,0.42593032705712763,1
0.7443398373050634,0.5879121825856877,0.7887969232026376,0.2318952489620406,0.8585476432509885,0.25137173117942124,0.8860728780279263,0.8709412528742918,0.2156627293317659,0.6880031567287133,2
0.7827259664919813,0.13266698280664124,0.720964387077593,0.46740377654482224,0.7194778615746252,0.4301783525255021,0.6840131938676508,0.5119739693998786,0.6888268807800634,0.7901453483732503,2
0.3196480554166583,0.4773280256692046,0.3285904548724756,0.5870299684811453,0.13863671168898029,0.27478186707305774,0.19513365619352574,0.25661191813288575,0.1986137760295279,0.7897701892519617,2
0.9930485200915055,0.14595868886094632,0.018598713601579386,0.04457582762969148,0.8351508232135895,0.6953651726091441,0.34009446729460835,0.34095046270774254,0.41605641977521024,0.5128073872802279,2
0.22340973511598694,0.4609900309213145,0.2743939705952757,0.3091700061543129,0.5446644776697307,0.6447795104708103,0.3419014096602824,0.017699832164765672,0.8125027856659979,0.23370050845832102,2
0.3897241912443613,0.49131825909527116,0.8812886395398887,0.9982351384499243,0.37993420182308024,0.8486871748353259,0.08414256900370576,0.7176096954730801,0.04044112608772821,0.6091047218212283,2
0.9792308830778835,0.5365128658651225,0.9249572402971467,0.9555687745033369,0.7095218668666036,0.31416016223500287,0.6140847968870651,0.4723657855428648,0.6080154747069483,0.801693299832901,0
0.5361345699391031,0.38049004071691883,0.8482915593428337,0.5620962592744583,0.49510336757806794,0.48382772357794046,0.08835239202546052,0.8482172744243066,0.6059521268481534,0.6335118075565358,0
0.6189624963832457,0.2225872643069745,0.029250580637830814,0.4925506473853508,0.1583124782760702,0.24840949794181622,0.37363182839861,0.5191491369281022,0.840288639191846,0.41681044828162017,1
0.7479590102459691,0.4011379607863874,0.7484967095469152,0.24579002826028762,0.05593279654622996,0.9529439016592345,0.8817072244507796,0.46395633668393665,0.03367305428162648,0.8834882386649142,2
0.06957036483206414,0.5699565345474443,0.12669260175054253,0.7069769558796928,0.40800008716629965,0.3651610612491961,0.4352702740522266,0.4005820151386742,0.5594545396851905,0.8480080976293355,0
0.7301400720937093,0.798853655403986,0.022369061639232024,0.37024685737172747,0.29548524462367887,0.24592914092805118,0.9490368060125343,0.6388693811703858,0.9721194838860447,0.3150192382861413,2
0.532431060968128,0.23236410528248297,0.4147301192086631,0.3515236528775393,0.30573422768399006,0.38018146180939294,0.31628439406668796,0.9496257816351248,0.5034245052583057,0.9249024385760497,1
0.02715454266654238,0.40175410945500123,0.6676127296578667,0.2304016254269814,0.882071234326204,0.6860562037206072,0.19167271914997508,0.7180522120887773,0.938034158212024,0.8561557078664346,2
0.7703690366474703,0.8950711476708431,0.48184018244462423,0.9233763859846931,0.20004758527191413,0.9590040478692843,0.470672175571594,0.06077507755831457,0.7716520600008572,0.1652716270962845,0
0.1426039862756786,0.065351885704518,0.2798889874785965,0.06801356475500164,0.3917417169738594,0.1522577085273672,0.6231053363660382,0.6773123117406772,0.6905487999509533,0.3001927436084183,2
0.7327664363910162,0.8066886835365501,0.5670289885599473,0.7011366463215901,0.8320288892152888,0.23474880820976052,0.8518474306239642,0.6112069430788575,0.8072171444192725,0.18783894889388664,1
0.9399151027377403,0.0628909313602205,0.6526739670662564,0.09795218071852185,0.05982047244719346,0.6785316943506531,0.8736039726483843,0.532428547787488,0.5958585137248229,0.027438138635049292,2
0.818042245905925,0.4393743718854326,0.9771143049390356,0.8911950609484184,0.32208821366105556,0.720518024996,0.6830697402959903,0.24248366485696782,0.06516548076590323,0.7753295883983617,2
